1		ᇂ
2		ᆻ
3		ᆸ
4		ㅛ
5		ㅠ
6		ㅑ
7		ㅖ
8		ㅢ
9		ㅜ
0		ㅋ
!		ᆩ
"		ᆰ
#		ᆽ
$		ᆵ
%		ᆴ
&		=
=		*
~		+
q		ᆺ
w		ᆯ
e		ㅕ
r		ㅐ
t		ㅓ
y		ㄹ
u		ㄷ
i		ㅁ
o		ㅊ
p		ㅍ
Q		ᇁ
W		ᇀ
E		ᆬ
R		ᆶ
T		ᆳ
Y		五
U		六
I		七
O		八
P		九
{		『
a		ᆼ
s		ᆫ
d		ㅣ
f		ㅏ
g		ㅡ
h		ㄴ
j		ㅇ
k		ㄱ
l		ㅈ
;		ㅂ
:		ㅌ
A		ᆮ
S		ᆭ
D		ᆲ
F		ᆱ
G		ㅒ
H		〇
J		一
K		二
L		三
+		四
*		·
}		』
z		ᆷ
x		ᆨ
c		ㅔ
v		ㅗ
b		ㅜ
n		ㅅ
m		ㅎ
/		ㅗ
Z		ᆾ
X		ᆹ
C		ᆿ
V		ᆪ
B		？
N		“
M		”
?		！
ㄱ/		고
ㄱ4		교
ㄱ5		규
ㄱ6		갸
ㄱ7		계
ㄱ8		긔
ㄱ9		구
ㄱG		걔
ㄱb		구
ㄱc		게
ㄱd		기
ㄱe		겨
ㄱf		가
ㄱg		그
ㄱk		ㄲ
ㄱr		개
ㄱt		거
ㄱv		고
ㄲ/		꼬
ㄲ4		꾜
ㄲ5		뀨
ㄲ6		꺄
ㄲ7		꼐
ㄲ8		끠
ㄲ9		꾸
ㄲG		꺠
ㄲb		꾸
ㄲc		께
ㄲd		끼
ㄲe		껴
ㄲf		까
ㄲg		끄
ㄲr		깨
ㄲt		꺼
ㄲv		꼬
ㄴ/		노
ㄴ4		뇨
ㄴ5		뉴
ㄴ6		냐
ㄴ7		녜
ㄴ8		늬
ㄴ9		누
ㄴG		냬
ㄴb		누
ㄴc		네
ㄴd		니
ㄴe		녀
ㄴf		나
ㄴg		느
ㄴr		내
ㄴt		너
ㄴv		노
ㄷ/		도
ㄷ4		됴
ㄷ5		듀
ㄷ6		댜
ㄷ7		뎨
ㄷ8		듸
ㄷ9		두
ㄷG		댸
ㄷb		두
ㄷc		데
ㄷd		디
ㄷe		뎌
ㄷf		다
ㄷg		드
ㄷr		대
ㄷt		더
ㄷu		ㄸ
ㄷv		도
ㄸ/		또
ㄸ4		뚀
ㄸ5		뜌
ㄸ6		땨
ㄸ7		뗴
ㄸ8		띄
ㄸ9		뚜
ㄸG		떄
ㄸb		뚜
ㄸc		떼
ㄸd		띠
ㄸe		뗘
ㄸf		따
ㄸg		뜨
ㄸr		때
ㄸt		떠
ㄸv		또
ㄹ/		로
ㄹ4		료
ㄹ5		류
ㄹ6		랴
ㄹ7		례
ㄹ8		릐
ㄹ9		루
ㄹG		럐
ㄹb		루
ㄹc		레
ㄹd		리
ㄹe		려
ㄹf		라
ㄹg		르
ㄹr		래
ㄹt		러
ㄹv		로
ㅁ/		모
ㅁ4		묘
ㅁ5		뮤
ㅁ6		먀
ㅁ7		몌
ㅁ8		믜
ㅁ9		무
ㅁG		먜
ㅁb		무
ㅁc		메
ㅁd		미
ㅁe		며
ㅁf		마
ㅁg		므
ㅁr		매
ㅁt		머
ㅁv		모
ㅂ/		보
ㅂ4		뵤
ㅂ5		뷰
ㅂ6		뱌
ㅂ7		볘
ㅂ8		븨
ㅂ9		부
ㅂ;		ㅃ
ㅂG		뱨
ㅂb		부
ㅂc		베
ㅂd		비
ㅂe		벼
ㅂf		바
ㅂg		브
ㅂr		배
ㅂt		버
ㅂv		보
ㅃ/		뽀
ㅃ4		뾰
ㅃ5		쀼
ㅃ6		뺘
ㅃ7		뼤
ㅃ8		쁴
ㅃ9		뿌
ㅃG		뺴
ㅃb		뿌
ㅃc		뻬
ㅃd		삐
ㅃe		뼈
ㅃf		빠
ㅃg		쁘
ㅃr		빼
ㅃt		뻐
ㅃv		뽀
ㅅ/		소
ㅅ4		쇼
ㅅ5		슈
ㅅ6		샤
ㅅ7		셰
ㅅ8		싀
ㅅ9		수
ㅅG		섀
ㅅb		수
ㅅc		세
ㅅd		시
ㅅe		셔
ㅅf		사
ㅅg		스
ㅅn		ㅆ
ㅅr		새
ㅅt		서
ㅅv		소
ㅆ/		쏘
ㅆ4		쑈
ㅆ5		쓔
ㅆ6		쌰
ㅆ7		쎼
ㅆ8		씌
ㅆ9		쑤
ㅆG		썌
ㅆb		쑤
ㅆc		쎄
ㅆd		씨
ㅆe		쎠
ㅆf		싸
ㅆg		쓰
ㅆr		쌔
ㅆt		써
ㅆv		쏘
ㅇ/		오
ㅇ4		요
ㅇ5		유
ㅇ6		야
ㅇ7		예
ㅇ8		의
ㅇ9		우
ㅇG		얘
ㅇb		우
ㅇc		에
ㅇd		이
ㅇe		여
ㅇf		아
ㅇg		으
ㅇr		애
ㅇt		어
ㅇv		오
ㅈ/		조
ㅈ4		죠
ㅈ5		쥬
ㅈ6		쟈
ㅈ7		졔
ㅈ8		즤
ㅈ9		주
ㅈG		쟤
ㅈb		주
ㅈc		제
ㅈd		지
ㅈe		져
ㅈf		자
ㅈg		즈
ㅈl		ㅉ
ㅈr		재
ㅈt		저
ㅈv		조
ㅉ/		쪼
ㅉ4		쬬
ㅉ5		쮸
ㅉ6		쨔
ㅉ7		쪠
ㅉ8		쯰
ㅉ9		쭈
ㅉG		쨰
ㅉb		쭈
ㅉc		쩨
ㅉd		찌
ㅉe		쪄
ㅉf		짜
ㅉg		쯔
ㅉr		째
ㅉt		쩌
ㅉv		쪼
ㅊ/		초
ㅊ4		쵸
ㅊ5		츄
ㅊ6		챠
ㅊ7		쳬
ㅊ8		츼
ㅊ9		추
ㅊG		챼
ㅊb		추
ㅊc		체
ㅊd		치
ㅊe		쳐
ㅊf		차
ㅊg		츠
ㅊr		채
ㅊt		처
ㅊv		초
ㅋ/		코
ㅋ4		쿄
ㅋ5		큐
ㅋ6		캬
ㅋ7		켸
ㅋ8		킈
ㅋ9		쿠
ㅋG		컈
ㅋb		쿠
ㅋc		케
ㅋd		키
ㅋe		켜
ㅋf		카
ㅋg		크
ㅋr		캐
ㅋt		커
ㅋv		코
ㅌ/		토
ㅌ4		툐
ㅌ5		튜
ㅌ6		탸
ㅌ7		톄
ㅌ8		틔
ㅌ9		투
ㅌG		턔
ㅌb		투
ㅌc		테
ㅌd		티
ㅌe		텨
ㅌf		타
ㅌg		트
ㅌr		태
ㅌt		터
ㅌv		토
ㅍ/		포
ㅍ4		표
ㅍ5		퓨
ㅍ6		퍄
ㅍ7		폐
ㅍ8		픠
ㅍ9		푸
ㅍG		퍠
ㅍb		푸
ㅍc		페
ㅍd		피
ㅍe		펴
ㅍf		파
ㅍg		프
ㅍr		패
ㅍt		퍼
ㅍv		포
ㅎ/		호
ㅎ4		효
ㅎ5		휴
ㅎ6		햐
ㅎ7		혜
ㅎ8		희
ㅎ9		후
ㅎG		햬
ㅎb		후
ㅎc		헤
ㅎd		히
ㅎe		혀
ㅎf		하
ㅎg		흐
ㅎr		해
ㅎt		허
ㅎv		호
가!		갂
가"		갉
가#		갖
가$		갎
가%		갍
가1		갛
가2		갔
가3		갑
가A		갇
가C		갘
가D		갋
가E		갅
가F		갊
가Q		갚
가R		갏
가S		갆
가T		갌
가V		갃
가W		같
가X		값
가Z		갗
가a		강
가q		갓
가s		간
가w		갈
가x		각
가z		감
개!		갞
개"		갥
개#		갲
개$		갪
개%		갩
개1		갷
개2		갰
개3		갭
개A		갣
개C		갴
개D		갧
개E		갡
개F		갦
개Q		갶
개R		갫
개S		갢
개T		갨
개V		갟
개W		갵
개X		갮
개Z		갳
개a		갱
개q		갯
개s		갠
개w		갤
개x		객
개z		갬
갸!		갺
갸"		걁
갸#		걎
갸$		걆
갸%		걅
갸1		걓
갸2		걌
갸3		걉
갸A		갿
갸C		걐
갸D		걃
갸E		갽
갸F		걂
갸Q		걒
갸R		걇
갸S		갾
갸T		걄
갸V		갻
갸W		걑
갸X		걊
갸Z		걏
갸a		걍
갸q		걋
갸s		갼
갸w		걀
갸x		갹
갸z		걈
걔!		걖
걔"		걝
걔#		걪
걔$		걢
걔%		걡
걔1		걯
걔2		걨
걔3		걥
걔A		걛
걔C		걬
걔D		걟
걔E		걙
걔F		걞
걔Q		걮
걔R		걣
걔S		걚
걔T		걠
걔V		걗
걔W		걭
걔X		걦
걔Z		걫
걔a		걩
걔q		걧
걔s		걘
걔w		걜
걔x		걕
걔z		걤
거!		걲
거"		걹
거#		겆
거$		걾
거%		걽
거1		겋
거2		겄
거3		겁
거A		걷
거C		겈
거D		걻
거E		걵
거F		걺
거Q		겊
거R		걿
거S		걶
거T		걼
거V		걳
거W		겉
거X		겂
거Z		겇
거a		겅
거q		것
거s		건
거w		걸
거x		걱
거z		검
게!		겎
게"		겕
게#		겢
게$		겚
게%		겙
게1		겧
게2		겠
게3		겝
게A		겓
게C		겤
게D		겗
게E		겑
게F		겖
게Q		겦
게R		겛
게S		겒
게T		겘
게V		겏
게W		겥
게X		겞
게Z		겣
게a		겡
게q		겟
게s		겐
게w		겔
게x		겍
게z		겜
겨!		겪
겨"		겱
겨#		겾
겨$		겶
겨%		겵
겨1		곃
겨2		겼
겨3		겹
겨A		겯
겨C		곀
겨D		겳
겨E		겭
겨F		겲
겨Q		곂
겨R		겷
겨S		겮
겨T		겴
겨V		겫
겨W		곁
겨X		겺
겨Z		겿
겨a		경
겨q		겻
겨s		견
겨w		결
겨x		격
겨z		겸
계!		곆
계"		곍
계#		곚
계$		곒
계%		곑
계1		곟
계2		곘
계3		곕
계A		곋
계C		곜
계D		곏
계E		곉
계F		곎
계Q		곞
계R		곓
계S		곊
계T		곐
계V		곇
계W		곝
계X		곖
계Z		곛
계a		곙
계q		곗
계s		곈
계w		곌
계x		곅
계z		곔
고!		곢
고"		곩
고#		곶
고$		곮
고%		곭
고1		곻
고2		곴
고3		곱
고A		곧
고C		곸
고D		곫
고E		곥
고F		곪
고Q		곺
고R		곯
고S		곦
고T		곬
고V		곣
고W		곹
고X		곲
고Z		곷
고a		공
고d		괴
고f		과
고q		곳
고r		괘
고s		곤
고w		골
고x		곡
고z		곰
과!		곾
과"		괅
과#		괒
과$		괊
과%		괉
과1		괗
과2		괐
과3		괍
과A		괃
과C		괔
과D		괇
과E		괁
과F		괆
과Q		괖
과R		괋
과S		괂
과T		괈
과V		곿
과W		괕
과X		괎
과Z		괓
과a		광
과q		괏
과s		관
과w		괄
과x		곽
과z		괌
괘!		괚
괘"		괡
괘#		괮
괘$		괦
괘%		괥
괘1		괳
괘2		괬
괘3		괩
괘A		괟
괘C		괰
괘D		괣
괘E		괝
괘F		괢
괘Q		괲
괘R		괧
괘S		괞
괘T		괤
괘V		괛
괘W		괱
괘X		괪
괘Z		괯
괘a		괭
괘q		괫
괘s		괜
괘w		괠
괘x		괙
괘z		괨
괴!		괶
괴"		괽
괴#		굊
괴$		굂
괴%		굁
괴1		굏
괴2		굈
괴3		굅
괴A		괻
괴C		굌
괴D		괿
괴E		괹
괴F		괾
괴Q		굎
괴R		굃
괴S		괺
괴T		굀
괴V		괷
괴W		굍
괴X		굆
괴Z		굋
괴a		굉
괴q		굇
괴s		괸
괴w		괼
괴x		괵
괴z		굄
교!		굒
교"		굙
교#		굦
교$		굞
교%		굝
교1		굫
교2		굤
교3		굡
교A		굗
교C		굨
교D		굛
교E		굕
교F		굚
교Q		굪
교R		굟
교S		굖
교T		굜
교V		굓
교W		굩
교X		굢
교Z		굧
교a		굥
교q		굣
교s		굔
교w		굘
교x		굑
교z		굠
구!		굮
구"		굵
구#		궂
구$		굺
구%		굹
구1		궇
구2		궀
구3		굽
구A		굳
구C		궄
구D		굷
구E		굱
구F		굶
구Q		궆
구R		굻
구S		굲
구T		굸
구V		굯
구W		궅
구X		굾
구Z		궃
구a		궁
구c		궤
구d		귀
구q		굿
구s		군
구t		궈
구w		굴
구x		국
구z		굼
궈!		궊
궈"		궑
궈#		궞
궈$		궖
궈%		궕
궈1		궣
궈2		궜
궈3		궙
궈A		궏
궈C		궠
궈D		궓
궈E		궍
궈F		궒
궈Q		궢
궈R		궗
궈S		궎
궈T		궔
궈V		궋
궈W		궡
궈X		궚
궈Z		궟
궈a		궝
궈q		궛
궈s		권
궈w		궐
궈x		궉
궈z		궘
궤!		궦
궤"		궭
궤#		궺
궤$		궲
궤%		궱
궤1		궿
궤2		궸
궤3		궵
궤A		궫
궤C		궼
궤D		궯
궤E		궩
궤F		궮
궤Q		궾
궤R		궳
궤S		궪
궤T		궰
궤V		궧
궤W		궽
궤X		궶
궤Z		궻
궤a		궹
궤q		궷
궤s		궨
궤w		궬
궤x		궥
궤z		궴
귀!		귂
귀"		귉
귀#		귖
귀$		귎
귀%		귍
귀1		귛
귀2		귔
귀3		귑
귀A		귇
귀C		귘
귀D		귋
귀E		귅
귀F		귊
귀Q		귚
귀R		귏
귀S		귆
귀T		귌
귀V		귃
귀W		귙
귀X		귒
귀Z		귗
귀a		귕
귀q		귓
귀s		귄
귀w		귈
귀x		귁
귀z		귐
규!		귞
규"		귥
규#		귲
규$		귪
규%		귩
규1		귷
규2		귰
규3		귭
규A		귣
규C		귴
규D		귧
규E		귡
규F		귦
규Q		귶
규R		귫
규S		귢
규T		귨
규V		귟
규W		귵
규X		귮
규Z		귳
규a		귱
규q		귯
규s		균
규w		귤
규x		귝
규z		귬
그!		귺
그"		긁
그#		긎
그$		긆
그%		긅
그1		긓
그2		긌
그3		급
그A		귿
그C		긐
그D		긃
그E		귽
그F		긂
그Q		긒
그R		긇
그S		귾
그T		긄
그V		귻
그W		긑
그X		긊
그Z		긏
그a		긍
그q		긋
그s		근
그w		글
그x		극
그z		금
긔!		긖
긔"		긝
긔#		긪
긔$		긢
긔%		긡
긔1		긯
긔2		긨
긔3		긥
긔A		긛
긔C		긬
긔D		긟
긔E		긙
긔F		긞
긔Q		긮
긔R		긣
긔S		긚
긔T		긠
긔V		긗
긔W		긭
긔X		긦
긔Z		긫
긔a		긩
긔q		긧
긔s		긘
긔w		긜
긔x		긕
긔z		긤
기!		긲
기"		긹
기#		깆
기$		긾
기%		긽
기1		깋
기2		깄
기3		깁
기A		긷
기C		깈
기D		긻
기E		긵
기F		긺
기Q		깊
기R		긿
기S		긶
기T		긼
기V		긳
기W		깉
기X		깂
기Z		깇
기a		깅
기q		깃
기s		긴
기w		길
기x		긱
기z		김
까!		깎
까"		깕
까#		깢
까$		깚
까%		깙
까1		깧
까2		깠
까3		깝
까A		깓
까C		깤
까D		깗
까E		깑
까F		깖
까Q		깦
까R		깛
까S		깒
까T		깘
까V		깏
까W		깥
까X		깞
까Z		깣
까a		깡
까q		깟
까s		깐
까w		깔
까x		깍
까z		깜
깨!		깪
깨"		깱
깨#		깾
깨$		깶
깨%		깵
깨1		꺃
깨2		깼
깨3		깹
깨A		깯
깨C		꺀
깨D		깳
깨E		깭
깨F		깲
깨Q		꺂
깨R		깷
깨S		깮
깨T		깴
깨V		깫
깨W		꺁
깨X		깺
깨Z		깿
깨a		깽
깨q		깻
깨s		깬
깨w		깰
깨x		깩
깨z		깸
꺄!		꺆
꺄"		꺍
꺄#		꺚
꺄$		꺒
꺄%		꺑
꺄1		꺟
꺄2		꺘
꺄3		꺕
꺄A		꺋
꺄C		꺜
꺄D		꺏
꺄E		꺉
꺄F		꺎
꺄Q		꺞
꺄R		꺓
꺄S		꺊
꺄T		꺐
꺄V		꺇
꺄W		꺝
꺄X		꺖
꺄Z		꺛
꺄a		꺙
꺄q		꺗
꺄s		꺈
꺄w		꺌
꺄x		꺅
꺄z		꺔
꺠!		꺢
꺠"		꺩
꺠#		꺶
꺠$		꺮
꺠%		꺭
꺠1		꺻
꺠2		꺴
꺠3		꺱
꺠A		꺧
꺠C		꺸
꺠D		꺫
꺠E		꺥
꺠F		꺪
꺠Q		꺺
꺠R		꺯
꺠S		꺦
꺠T		꺬
꺠V		꺣
꺠W		꺹
꺠X		꺲
꺠Z		꺷
꺠a		꺵
꺠q		꺳
꺠s		꺤
꺠w		꺨
꺠x		꺡
꺠z		꺰
꺼!		꺾
꺼"		껅
꺼#		껒
꺼$		껊
꺼%		껉
꺼1		껗
꺼2		껐
꺼3		껍
꺼A		껃
꺼C		껔
꺼D		껇
꺼E		껁
꺼F		껆
꺼Q		껖
꺼R		껋
꺼S		껂
꺼T		껈
꺼V		꺿
꺼W		껕
꺼X		껎
꺼Z		껓
꺼a		껑
꺼q		껏
꺼s		껀
꺼w		껄
꺼x		꺽
꺼z		껌
께!		껚
께"		껡
께#		껮
께$		껦
께%		껥
께1		껳
께2		껬
께3		껩
께A		껟
께C		껰
께D		껣
께E		껝
께F		껢
께Q		껲
께R		껧
께S		껞
께T		껤
께V		껛
께W		껱
께X		껪
께Z		껯
께a		껭
께q		껫
께s		껜
께w		껠
께x		껙
께z		껨
껴!		껶
껴"		껽
껴#		꼊
껴$		꼂
껴%		꼁
껴1		꼏
껴2		꼈
껴3		꼅
껴A		껻
껴C		꼌
껴D		껿
껴E		껹
껴F		껾
껴Q		꼎
껴R		꼃
껴S		껺
껴T		꼀
껴V		껷
껴W		꼍
껴X		꼆
껴Z		꼋
껴a		꼉
껴q		꼇
껴s		껸
껴w		껼
껴x		껵
껴z		꼄
꼐!		꼒
꼐"		꼙
꼐#		꼦
꼐$		꼞
꼐%		꼝
꼐1		꼫
꼐2		꼤
꼐3		꼡
꼐A		꼗
꼐C		꼨
꼐D		꼛
꼐E		꼕
꼐F		꼚
꼐Q		꼪
꼐R		꼟
꼐S		꼖
꼐T		꼜
꼐V		꼓
꼐W		꼩
꼐X		꼢
꼐Z		꼧
꼐a		꼥
꼐q		꼣
꼐s		꼔
꼐w		꼘
꼐x		꼑
꼐z		꼠
꼬!		꼮
꼬"		꼵
꼬#		꽂
꼬$		꼺
꼬%		꼹
꼬1		꽇
꼬2		꽀
꼬3		꼽
꼬A		꼳
꼬C		꽄
꼬D		꼷
꼬E		꼱
꼬F		꼶
꼬Q		꽆
꼬R		꼻
꼬S		꼲
꼬T		꼸
꼬V		꼯
꼬W		꽅
꼬X		꼾
꼬Z		꽃
꼬a		꽁
꼬d		꾀
꼬f		꽈
꼬q		꼿
꼬r		꽤
꼬s		꼰
꼬w		꼴
꼬x		꼭
꼬z		꼼
꽈!		꽊
꽈"		꽑
꽈#		꽞
꽈$		꽖
꽈%		꽕
꽈1		꽣
꽈2		꽜
꽈3		꽙
꽈A		꽏
꽈C		꽠
꽈D		꽓
꽈E		꽍
꽈F		꽒
꽈Q		꽢
꽈R		꽗
꽈S		꽎
꽈T		꽔
꽈V		꽋
꽈W		꽡
꽈X		꽚
꽈Z		꽟
꽈a		꽝
꽈q		꽛
꽈s		꽌
꽈w		꽐
꽈x		꽉
꽈z		꽘
꽤!		꽦
꽤"		꽭
꽤#		꽺
꽤$		꽲
꽤%		꽱
꽤1		꽿
꽤2		꽸
꽤3		꽵
꽤A		꽫
꽤C		꽼
꽤D		꽯
꽤E		꽩
꽤F		꽮
꽤Q		꽾
꽤R		꽳
꽤S		꽪
꽤T		꽰
꽤V		꽧
꽤W		꽽
꽤X		꽶
꽤Z		꽻
꽤a		꽹
꽤q		꽷
꽤s		꽨
꽤w		꽬
꽤x		꽥
꽤z		꽴
꾀!		꾂
꾀"		꾉
꾀#		꾖
꾀$		꾎
꾀%		꾍
꾀1		꾛
꾀2		꾔
꾀3		꾑
꾀A		꾇
꾀C		꾘
꾀D		꾋
꾀E		꾅
꾀F		꾊
꾀Q		꾚
꾀R		꾏
꾀S		꾆
꾀T		꾌
꾀V		꾃
꾀W		꾙
꾀X		꾒
꾀Z		꾗
꾀a		꾕
꾀q		꾓
꾀s		꾄
꾀w		꾈
꾀x		꾁
꾀z		꾐
꾜!		꾞
꾜"		꾥
꾜#		꾲
꾜$		꾪
꾜%		꾩
꾜1		꾷
꾜2		꾰
꾜3		꾭
꾜A		꾣
꾜C		꾴
꾜D		꾧
꾜E		꾡
꾜F		꾦
꾜Q		꾶
꾜R		꾫
꾜S		꾢
꾜T		꾨
꾜V		꾟
꾜W		꾵
꾜X		꾮
꾜Z		꾳
꾜a		꾱
꾜q		꾯
꾜s		꾠
꾜w		꾤
꾜x		꾝
꾜z		꾬
꾸!		꾺
꾸"		꿁
꾸#		꿎
꾸$		꿆
꾸%		꿅
꾸1		꿓
꾸2		꿌
꾸3		꿉
꾸A		꾿
꾸C		꿐
꾸D		꿃
꾸E		꾽
꾸F		꿂
꾸Q		꿒
꾸R		꿇
꾸S		꾾
꾸T		꿄
꾸V		꾻
꾸W		꿑
꾸X		꿊
꾸Z		꿏
꾸a		꿍
꾸c		꿰
꾸d		뀌
꾸q		꿋
꾸s		꾼
꾸t		꿔
꾸w		꿀
꾸x		꾹
꾸z		꿈
꿔!		꿖
꿔"		꿝
꿔#		꿪
꿔$		꿢
꿔%		꿡
꿔1		꿯
꿔2		꿨
꿔3		꿥
꿔A		꿛
꿔C		꿬
꿔D		꿟
꿔E		꿙
꿔F		꿞
꿔Q		꿮
꿔R		꿣
꿔S		꿚
꿔T		꿠
꿔V		꿗
꿔W		꿭
꿔X		꿦
꿔Z		꿫
꿔a		꿩
꿔q		꿧
꿔s		꿘
꿔w		꿜
꿔x		꿕
꿔z		꿤
꿰!		꿲
꿰"		꿹
꿰#		뀆
꿰$		꿾
꿰%		꿽
꿰1		뀋
꿰2		뀄
꿰3		뀁
꿰A		꿷
꿰C		뀈
꿰D		꿻
꿰E		꿵
꿰F		꿺
꿰Q		뀊
꿰R		꿿
꿰S		꿶
꿰T		꿼
꿰V		꿳
꿰W		뀉
꿰X		뀂
꿰Z		뀇
꿰a		뀅
꿰q		뀃
꿰s		꿴
꿰w		꿸
꿰x		꿱
꿰z		뀀
뀌!		뀎
뀌"		뀕
뀌#		뀢
뀌$		뀚
뀌%		뀙
뀌1		뀧
뀌2		뀠
뀌3		뀝
뀌A		뀓
뀌C		뀤
뀌D		뀗
뀌E		뀑
뀌F		뀖
뀌Q		뀦
뀌R		뀛
뀌S		뀒
뀌T		뀘
뀌V		뀏
뀌W		뀥
뀌X		뀞
뀌Z		뀣
뀌a		뀡
뀌q		뀟
뀌s		뀐
뀌w		뀔
뀌x		뀍
뀌z		뀜
뀨!		뀪
뀨"		뀱
뀨#		뀾
뀨$		뀶
뀨%		뀵
뀨1		끃
뀨2		뀼
뀨3		뀹
뀨A		뀯
뀨C		끀
뀨D		뀳
뀨E		뀭
뀨F		뀲
뀨Q		끂
뀨R		뀷
뀨S		뀮
뀨T		뀴
뀨V		뀫
뀨W		끁
뀨X		뀺
뀨Z		뀿
뀨a		뀽
뀨q		뀻
뀨s		뀬
뀨w		뀰
뀨x		뀩
뀨z		뀸
끄!		끆
끄"		끍
끄#		끚
끄$		끒
끄%		끑
끄1		끟
끄2		끘
끄3		끕
끄A		끋
끄C		끜
끄D		끏
끄E		끉
끄F		끎
끄Q		끞
끄R		끓
끄S		끊
끄T		끐
끄V		끇
끄W		끝
끄X		끖
끄Z		끛
끄a		끙
끄q		끗
끄s		끈
끄w		끌
끄x		끅
끄z		끔
끠!		끢
끠"		끩
끠#		끶
끠$		끮
끠%		끭
끠1		끻
끠2		끴
끠3		끱
끠A		끧
끠C		끸
끠D		끫
끠E		끥
끠F		끪
끠Q		끺
끠R		끯
끠S		끦
끠T		끬
끠V		끣
끠W		끹
끠X		끲
끠Z		끷
끠a		끵
끠q		끳
끠s		끤
끠w		끨
끠x		끡
끠z		끰
끼!		끾
끼"		낅
끼#		낒
끼$		낊
끼%		낉
끼1		낗
끼2		낐
끼3		낍
끼A		낃
끼C		낔
끼D		낇
끼E		낁
끼F		낆
끼Q		낖
끼R		낋
끼S		낂
끼T		낈
끼V		끿
끼W		낕
끼X		낎
끼Z		낓
끼a		낑
끼q		낏
끼s		낀
끼w		낄
끼x		끽
끼z		낌
나!		낚
나"		낡
나#		낮
나$		낦
나%		낥
나1		낳
나2		났
나3		납
나A		낟
나C		낰
나D		낣
나E		낝
나F		낢
나Q		낲
나R		낧
나S		낞
나T		낤
나V		낛
나W		낱
나X		낪
나Z		낯
나a		낭
나q		낫
나s		난
나w		날
나x		낙
나z		남
내!		낶
내"		낽
내#		냊
내$		냂
내%		냁
내1		냏
내2		냈
내3		냅
내A		낻
내C		냌
내D		낿
내E		낹
내F		낾
내Q		냎
내R		냃
내S		낺
내T		냀
내V		낷
내W		냍
내X		냆
내Z		냋
내a		냉
내q		냇
내s		낸
내w		낼
내x		낵
내z		냄
냐!		냒
냐"		냙
냐#		냦
냐$		냞
냐%		냝
냐1		냫
냐2		냤
냐3		냡
냐A		냗
냐C		냨
냐D		냛
냐E		냕
냐F		냚
냐Q		냪
냐R		냟
냐S		냖
냐T		냜
냐V		냓
